game,checkpoint,agent,agent1_rew,agent2_rew,agent3_rew,agent4_rew,vs_random,agent_random
flag_capture_v1,8600000,second_0,7.5,0.5,nan,nan,True,False
flag_capture_v1,9000000,first_0,0.0,0.0,nan,nan,False,False
flag_capture_v1,9000000,first_0,7.5,0.0,nan,nan,True,False
flag_capture_v1,9000000,second_0,5.0,0.0,nan,nan,True,False
flag_capture_v1,9400000,first_0,2.5,0.5,nan,nan,False,False
flag_capture_v1,9400000,first_0,5.0,0.5,nan,nan,True,False
flag_capture_v1,9400000,second_0,5.0,4.0,nan,nan,True,False
flag_capture_v1,9800000,first_0,10.0,1.0,nan,nan,False,False
flag_capture_v1,9800000,first_0,7.5,0.0,nan,nan,True,False
ice_hockey_v1,16200000,first_0,0.05555555555555555,-0.05555555555555555,nan,nan,True,False
flag_capture_v1,9800000,second_0,7.5,2.5,nan,nan,True,False
flag_capture_v1,10200000,first_0,5.0,0.0,nan,nan,False,False
flag_capture_v1,10200000,first_0,5.0,2.0,nan,nan,True,False
flag_capture_v1,10200000,second_0,2.5,0.5,nan,nan,True,False
flag_capture_v1,10600000,first_0,10.0,1.0,nan,nan,False,False
flag_capture_v1,10600000,first_0,5.0,0.0,nan,nan,True,False
flag_capture_v1,10600000,second_0,0.0,1.0,nan,nan,True,False
flag_capture_v1,11000000,first_0,10.0,0.0,nan,nan,False,False
flag_capture_v1,11000000,first_0,2.5,1.5,nan,nan,True,False
flag_capture_v1,11000000,second_0,5.0,0.0,nan,nan,True,False
ice_hockey_v1,16200000,second_0,-0.2222222222222222,0.2222222222222222,nan,nan,True,False
flag_capture_v1,11400000,first_0,5.0,5.0,nan,nan,False,False
flag_capture_v1,11400000,first_0,5.0,1.0,nan,nan,True,False
flag_capture_v1,11400000,second_0,7.5,2.0,nan,nan,True,False
flag_capture_v1,11800000,first_0,2.5,0.5,nan,nan,False,False
flag_capture_v1,11800000,first_0,2.5,0.5,nan,nan,True,False
flag_capture_v1,11800000,second_0,0.0,0.5,nan,nan,True,False
flag_capture_v1,12200000,first_0,5.0,1.0,nan,nan,False,False
flag_capture_v1,12200000,first_0,7.5,0.5,nan,nan,True,False
flag_capture_v1,12200000,second_0,5.0,0.0,nan,nan,True,False
flag_capture_v1,12600000,first_0,5.0,1.0,nan,nan,False,False
ice_hockey_v1,16600000,first_0,-0.3888888888888889,0.3888888888888889,nan,nan,False,False
flag_capture_v1,12600000,first_0,5.0,0.5,nan,nan,True,False
flag_capture_v1,12600000,second_0,5.0,0.0,nan,nan,True,False
flag_capture_v1,13000000,first_0,7.5,3.5,nan,nan,False,False
flag_capture_v1,13000000,first_0,7.5,1.0,nan,nan,True,False
flag_capture_v1,13000000,second_0,7.5,0.0,nan,nan,True,False
flag_capture_v1,13400000,first_0,5.0,1.0,nan,nan,False,False
flag_capture_v1,13400000,first_0,5.0,0.5,nan,nan,True,False
flag_capture_v1,13400000,second_0,5.0,1.0,nan,nan,True,False
flag_capture_v1,13800000,first_0,5.0,3.0,nan,nan,False,False
flag_capture_v1,13800000,first_0,7.5,1.0,nan,nan,True,False
ice_hockey_v1,16600000,first_0,0.2777777777777778,-0.2777777777777778,nan,nan,True,False
flag_capture_v1,13800000,second_0,5.0,0.0,nan,nan,True,False
flag_capture_v1,14200000,first_0,10.0,2.0,nan,nan,False,False
flag_capture_v1,14200000,first_0,7.5,0.5,nan,nan,True,False
flag_capture_v1,14200000,second_0,2.5,3.0,nan,nan,True,False
flag_capture_v1,14600000,first_0,7.5,2.0,nan,nan,False,False
flag_capture_v1,14600000,first_0,5.0,0.5,nan,nan,True,False
flag_capture_v1,14600000,second_0,7.0,0.5,nan,nan,True,False
flag_capture_v1,15000000,first_0,5.0,1.0,nan,nan,False,False
flag_capture_v1,15000000,first_0,5.0,0.5,nan,nan,True,False
flag_capture_v1,15000000,second_0,7.5,2.5,nan,nan,True,False
ice_hockey_v1,16600000,second_0,0.0,0.0,nan,nan,True,False
flag_capture_v1,15400000,first_0,5.0,0.5,nan,nan,False,False
flag_capture_v1,15400000,first_0,14.5,1.0,nan,nan,True,False
flag_capture_v1,15400000,second_0,0.0,1.0,nan,nan,True,False
flag_capture_v1,15800000,first_0,7.5,1.5,nan,nan,False,False
flag_capture_v1,15800000,first_0,9.5,0.5,nan,nan,True,False
flag_capture_v1,15800000,second_0,9.5,0.0,nan,nan,True,False
flag_capture_v1,16200000,first_0,7.0,1.5,nan,nan,False,False
flag_capture_v1,16200000,first_0,11.5,1.0,nan,nan,True,False
flag_capture_v1,16200000,second_0,7.5,0.5,nan,nan,True,False
flag_capture_v1,16600000,first_0,5.0,2.0,nan,nan,False,False
ice_hockey_v1,17000000,first_0,0.5789473684210527,-0.5789473684210527,nan,nan,False,False
flag_capture_v1,16600000,first_0,10.0,0.5,nan,nan,True,False
flag_capture_v1,16600000,second_0,0.0,1.0,nan,nan,True,False
flag_capture_v1,17000000,first_0,5.0,1.5,nan,nan,False,False
flag_capture_v1,17000000,first_0,7.0,0.0,nan,nan,True,False
flag_capture_v1,17000000,second_0,9.5,2.0,nan,nan,True,False
flag_capture_v1,17400000,first_0,5.0,1.0,nan,nan,False,False
flag_capture_v1,17400000,first_0,10.0,0.5,nan,nan,True,False
flag_capture_v1,17400000,second_0,5.0,0.0,nan,nan,True,False
flag_capture_v1,17800000,first_0,7.5,2.5,nan,nan,False,False
flag_capture_v1,17800000,first_0,10.0,0.5,nan,nan,True,False
ice_hockey_v1,17000000,first_0,0.2222222222222222,-0.2222222222222222,nan,nan,True,False
boxing_v1,3400000,second_0,-1.7586206896551724,1.7586206896551724,nan,nan,True,False
flag_capture_v1,17800000,second_0,2.5,0.5,nan,nan,True,False
flag_capture_v1,18200000,first_0,10.0,1.5,nan,nan,False,False
flag_capture_v1,18200000,first_0,5.0,0.0,nan,nan,True,False
flag_capture_v1,18200000,second_0,5.0,1.0,nan,nan,True,False
flag_capture_v1,18600000,first_0,5.0,0.5,nan,nan,False,False
flag_capture_v1,18600000,first_0,7.5,0.0,nan,nan,True,False
flag_capture_v1,18600000,second_0,2.5,0.5,nan,nan,True,False
flag_capture_v1,19000000,first_0,5.0,2.0,nan,nan,False,False
flag_capture_v1,19000000,first_0,7.5,0.5,nan,nan,True,False
flag_capture_v1,19000000,second_0,5.0,0.5,nan,nan,True,False
ice_hockey_v1,17000000,second_0,-1.8888888888888888,1.8888888888888888,nan,nan,True,False
flag_capture_v1,19400000,first_0,9.5,4.0,nan,nan,False,False
flag_capture_v1,19400000,first_0,10.0,0.5,nan,nan,True,False
flag_capture_v1,19400000,second_0,5.0,0.0,nan,nan,True,False
flag_capture_v1,19800000,first_0,7.5,2.0,nan,nan,False,False
flag_capture_v1,19800000,first_0,7.5,1.0,nan,nan,True,False
flag_capture_v1,19800000,second_0,5.0,0.0,nan,nan,True,False
flag_capture_v1,200000,second_0,4.5,0.7,nan,nan,True,True
maze_craze_v2,200000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,200000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,200000,second_0,-1.0,-1.0,nan,nan,True,False
ice_hockey_v1,17400000,first_0,0.3888888888888889,-0.3888888888888889,nan,nan,False,False
maze_craze_v2,600000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,600000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,600000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,1000000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,1000000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,1000000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,1400000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,1400000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,1400000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,1800000,first_0,-1.0,-1.0,nan,nan,False,False
ice_hockey_v1,17400000,first_0,1.0,-1.0,nan,nan,True,False
maze_craze_v2,1800000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,1800000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,2200000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,2200000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,2200000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,2600000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,2600000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,2600000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,3000000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,3000000,first_0,-1.0,-1.0,nan,nan,True,False
ice_hockey_v1,17400000,second_0,-0.5,0.5,nan,nan,True,False
maze_craze_v2,3000000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,3400000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,3400000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,3400000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,3800000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,3800000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,3800000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,4200000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,4200000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,4200000,second_0,-1.0,-1.0,nan,nan,True,False
ice_hockey_v1,17800000,first_0,-0.05555555555555555,0.05555555555555555,nan,nan,False,False
maze_craze_v2,4600000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,4600000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,4600000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,5000000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,5000000,first_0,-0.9550561797752809,-1.0,nan,nan,True,False
maze_craze_v2,5000000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,5400000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,5400000,first_0,-1.0,-0.9764705882352941,nan,nan,True,False
maze_craze_v2,5400000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,5800000,first_0,-1.0,-1.0,nan,nan,False,False
ice_hockey_v1,17800000,first_0,0.4444444444444444,-0.4444444444444444,nan,nan,True,False
maze_craze_v2,5800000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,5800000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,6200000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,6200000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,6200000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,6600000,first_0,-0.9767441860465116,-1.0,nan,nan,False,False
maze_craze_v2,6600000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,6600000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,7000000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,7000000,first_0,-1.0,-1.0,nan,nan,True,False
ice_hockey_v1,17800000,second_0,-0.5555555555555556,0.5555555555555556,nan,nan,True,False
maze_craze_v2,7000000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,7400000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,7400000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,7400000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,7800000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,7800000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,7800000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,8200000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,8200000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,8200000,second_0,-1.0,-1.0,nan,nan,True,False
ice_hockey_v1,18200000,first_0,0.2222222222222222,-0.2222222222222222,nan,nan,False,False
maze_craze_v2,8600000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,8600000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,8600000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,9000000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,9000000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,9000000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,9400000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,9400000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,9400000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,9800000,first_0,-1.0,-1.0,nan,nan,False,False
ice_hockey_v1,18200000,first_0,0.0,0.0,nan,nan,True,False
maze_craze_v2,9800000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,9800000,second_0,-0.9787234042553191,-1.0,nan,nan,True,False
maze_craze_v2,10200000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,10200000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,10200000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,10600000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,10600000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,10600000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,11000000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,11000000,first_0,-1.0,-1.0,nan,nan,True,False
ice_hockey_v1,18200000,second_0,0.5,-0.5,nan,nan,True,False
boxing_v1,3800000,first_0,-82.46875,82.46875,nan,nan,False,False
maze_craze_v2,11000000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,11400000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,11400000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,11400000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,11800000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,11800000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,11800000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,12200000,first_0,-0.9743589743589743,-1.0,nan,nan,False,False
maze_craze_v2,12200000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,12200000,second_0,-1.0,-1.0,nan,nan,True,False
ice_hockey_v1,18600000,first_0,-0.4444444444444444,0.4444444444444444,nan,nan,False,False
maze_craze_v2,12600000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,12600000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,12600000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,13000000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,13000000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,13000000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,13400000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,13400000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,13400000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,13800000,first_0,-0.974025974025974,-1.0,nan,nan,False,False
ice_hockey_v1,18600000,first_0,-0.2222222222222222,0.2222222222222222,nan,nan,True,False
maze_craze_v2,13800000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,13800000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,14200000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,14200000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,14200000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,14600000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,14600000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,14600000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,15000000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,15000000,first_0,-1.0,-1.0,nan,nan,True,False
ice_hockey_v1,18600000,second_0,-0.2777777777777778,0.2777777777777778,nan,nan,True,False
maze_craze_v2,15000000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,15400000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,15400000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,15400000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,15800000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,15800000,first_0,-0.9761904761904762,-1.0,nan,nan,True,False
maze_craze_v2,15800000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,16200000,first_0,-1.0,-0.975609756097561,nan,nan,False,False
maze_craze_v2,16200000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,16200000,second_0,-1.0,-1.0,nan,nan,True,False
ice_hockey_v1,19000000,first_0,0.2222222222222222,-0.2222222222222222,nan,nan,False,False
maze_craze_v2,16600000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,16600000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,16600000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,17000000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,17000000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,17000000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,17400000,first_0,-0.9722222222222222,-1.0,nan,nan,False,False
maze_craze_v2,17400000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,17400000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,17800000,first_0,-1.0,-1.0,nan,nan,False,False
ice_hockey_v1,19000000,first_0,0.2222222222222222,-0.2222222222222222,nan,nan,True,False
maze_craze_v2,17800000,first_0,-0.9772727272727273,-1.0,nan,nan,True,False
maze_craze_v2,17800000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,18200000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,18200000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,18200000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,18600000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,18600000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,18600000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,19000000,first_0,-1.0,-0.9764705882352941,nan,nan,False,False
maze_craze_v2,19000000,first_0,-1.0,-1.0,nan,nan,True,False
ice_hockey_v1,19000000,second_0,-0.16666666666666666,0.16666666666666666,nan,nan,True,False
maze_craze_v2,19000000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,19400000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,19400000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,19400000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,19800000,first_0,-1.0,-1.0,nan,nan,False,False
maze_craze_v2,19800000,first_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,19800000,second_0,-1.0,-1.0,nan,nan,True,False
maze_craze_v2,200000,second_0,-1.0,-0.9978378378378379,nan,nan,True,True
space_invaders_v1,200000,first_0,501.77272727272725,511.0,nan,nan,False,False
space_invaders_v1,200000,first_0,479.5045045045045,445.5405405405405,nan,nan,True,False
ice_hockey_v1,19400000,first_0,0.7222222222222222,-0.7222222222222222,nan,nan,False,False
space_invaders_v1,200000,second_0,418.7980769230769,481.2019230769231,nan,nan,True,False
space_invaders_v1,600000,first_0,718.1343283582089,596.7164179104477,nan,nan,False,False
space_invaders_v1,600000,first_0,535.9090909090909,417.92929292929296,nan,nan,True,False
space_invaders_v1,600000,second_0,355.0934579439252,555.7009345794393,nan,nan,True,False
space_invaders_v1,1000000,first_0,592.4418604651163,460.5232558139535,nan,nan,False,False
space_invaders_v1,1000000,first_0,537.3039215686274,390.8333333333333,nan,nan,True,False
space_invaders_v1,1000000,second_0,440.8796296296296,505.27777777777777,nan,nan,True,False
space_invaders_v1,1400000,first_0,462.4770642201835,456.1467889908257,nan,nan,False,False
space_invaders_v1,1400000,first_0,411.86507936507934,413.015873015873,nan,nan,True,False
space_invaders_v1,1400000,second_0,428.5652173913044,451.69565217391306,nan,nan,True,False
ice_hockey_v1,19400000,first_0,0.05555555555555555,-0.05555555555555555,nan,nan,True,False
space_invaders_v1,1800000,first_0,601.0112359550562,458.53932584269666,nan,nan,False,False
space_invaders_v1,1800000,first_0,484.8557692307692,471.7307692307692,nan,nan,True,False
space_invaders_v1,1800000,second_0,444.780701754386,471.0964912280702,nan,nan,True,False
space_invaders_v1,2200000,first_0,623.4090909090909,432.32954545454544,nan,nan,False,False
space_invaders_v1,2200000,first_0,471.73553719008265,423.05785123966945,nan,nan,True,False
space_invaders_v1,2200000,second_0,399.95412844036696,536.2844036697247,nan,nan,True,False
space_invaders_v1,2600000,first_0,597.4157303370787,466.5168539325843,nan,nan,False,False
space_invaders_v1,2600000,first_0,486.60714285714283,432.14285714285717,nan,nan,True,False
space_invaders_v1,2600000,second_0,453.76190476190476,461.95238095238096,nan,nan,True,False
space_invaders_v1,3000000,first_0,508.24675324675326,646.6883116883117,nan,nan,False,False
ice_hockey_v1,19400000,second_0,0.5,-0.5,nan,nan,True,False
space_invaders_v1,3000000,first_0,427.27272727272725,456.2878787878788,nan,nan,True,False
space_invaders_v1,3000000,second_0,377.07547169811323,558.0188679245283,nan,nan,True,False
space_invaders_v1,3400000,first_0,581.9318181818181,574.5454545454545,nan,nan,False,False
space_invaders_v1,3400000,first_0,504.7345132743363,421.5929203539823,nan,nan,True,False
space_invaders_v1,3400000,second_0,423.57798165137615,531.4220183486239,nan,nan,True,False
space_invaders_v1,3800000,first_0,612.5,567.5,nan,nan,False,False
space_invaders_v1,3800000,first_0,501.875,462.5892857142857,nan,nan,True,False
space_invaders_v1,3800000,second_0,404.9074074074074,543.5648148148148,nan,nan,True,False
space_invaders_v1,4200000,first_0,582.7058823529412,552.0,nan,nan,False,False
space_invaders_v1,4200000,first_0,489.1666666666667,418.98148148148147,nan,nan,True,False
ice_hockey_v1,19800000,first_0,0.1111111111111111,-0.1111111111111111,nan,nan,False,False
boxing_v1,3800000,first_0,-1.0344827586206897,1.0344827586206897,nan,nan,True,False
boxing_v1,200000,first_0,-2.0,2.0,nan,nan,True,False
space_invaders_v1,4200000,second_0,390.0,573.252427184466,nan,nan,True,False
space_invaders_v1,4600000,first_0,621.1538461538462,601.9871794871794,nan,nan,False,False
space_invaders_v1,4600000,first_0,512.9326923076923,414.03846153846155,nan,nan,True,False
space_invaders_v1,4600000,second_0,402.1296296296296,545.4166666666666,nan,nan,True,False
space_invaders_v1,5000000,first_0,619.2105263157895,586.1184210526316,nan,nan,False,False
space_invaders_v1,5000000,first_0,505.72072072072075,427.3873873873874,nan,nan,True,False
space_invaders_v1,5000000,second_0,394.71153846153845,548.6057692307693,nan,nan,True,False
space_invaders_v1,5400000,first_0,611.8539325842696,550.3932584269663,nan,nan,False,False
space_invaders_v1,5400000,first_0,528.6324786324786,382.5213675213675,nan,nan,True,False
space_invaders_v1,5400000,second_0,408.0,555.3,nan,nan,True,False
ice_hockey_v1,19800000,first_0,0.2777777777777778,-0.2777777777777778,nan,nan,True,False
space_invaders_v1,5800000,first_0,570.7926829268292,561.4024390243902,nan,nan,False,False
space_invaders_v1,5800000,first_0,532.5,418.19444444444446,nan,nan,True,False
space_invaders_v1,5800000,second_0,353.578431372549,569.3627450980392,nan,nan,True,False
space_invaders_v1,6200000,first_0,582.5882352941177,575.2352941176471,nan,nan,False,False
space_invaders_v1,6200000,first_0,526.1904761904761,418.7142857142857,nan,nan,True,False
space_invaders_v1,6200000,second_0,368.7368421052632,600.1578947368421,nan,nan,True,False
space_invaders_v1,6600000,first_0,604.6296296296297,571.604938271605,nan,nan,False,False
space_invaders_v1,6600000,first_0,482.3394495412844,458.25688073394497,nan,nan,True,False
space_invaders_v1,6600000,second_0,400.86538461538464,577.5,nan,nan,True,False
space_invaders_v1,7000000,first_0,622.6543209876543,546.7901234567901,nan,nan,False,False
ice_hockey_v1,19800000,second_0,-0.4444444444444444,0.4444444444444444,nan,nan,True,False
space_invaders_v1,7000000,first_0,509.54128440366975,383.07339449541286,nan,nan,True,False
space_invaders_v1,7000000,second_0,413.46938775510205,566.1734693877551,nan,nan,True,False
space_invaders_v1,7400000,first_0,592.2727272727273,625.8441558441558,nan,nan,False,False
space_invaders_v1,7400000,first_0,466.39639639639637,419.4594594594595,nan,nan,True,False
space_invaders_v1,7400000,second_0,382.5773195876289,572.9381443298969,nan,nan,True,False
space_invaders_v1,7800000,first_0,586.3924050632911,644.367088607595,nan,nan,False,False
space_invaders_v1,7800000,first_0,470.13761467889907,441.651376146789,nan,nan,True,False
space_invaders_v1,7800000,second_0,371.83168316831683,585.8415841584158,nan,nan,True,False
space_invaders_v1,8200000,first_0,605.3846153846154,608.3333333333334,nan,nan,False,False
space_invaders_v1,8200000,first_0,490.8796296296296,435.9259259259259,nan,nan,True,False
ice_hockey_v1,200000,second_0,-0.12571428571428572,0.12571428571428572,nan,nan,True,True
space_invaders_v1,8200000,second_0,378.92857142857144,521.6964285714286,nan,nan,True,False
space_invaders_v1,8600000,first_0,594.9358974358975,605.7692307692307,nan,nan,False,False
space_invaders_v1,8600000,first_0,469.9056603773585,452.2169811320755,nan,nan,True,False
space_invaders_v1,8600000,second_0,382.04347826086956,509.7391304347826,nan,nan,True,False
space_invaders_v1,9000000,first_0,615.0641025641025,572.3076923076923,nan,nan,False,False
space_invaders_v1,9000000,first_0,455.09615384615387,471.7307692307692,nan,nan,True,False
space_invaders_v1,9000000,second_0,383.4433962264151,540.1415094339623,nan,nan,True,False
space_invaders_v1,9400000,first_0,579.6153846153846,611.3461538461538,nan,nan,False,False
space_invaders_v1,9400000,first_0,461.26126126126127,442.2072072072072,nan,nan,True,False
space_invaders_v1,9400000,second_0,390.7843137254902,557.2549019607843,nan,nan,True,False
joust_v2,200000,first_0,5286.585365853659,6182.926829268293,nan,nan,False,False
space_invaders_v1,9800000,first_0,591.6875,587.125,nan,nan,False,False
space_invaders_v1,9800000,first_0,519.3939393939394,447.07070707070704,nan,nan,True,False
space_invaders_v1,9800000,second_0,372.5943396226415,547.2169811320755,nan,nan,True,False
space_invaders_v1,10200000,first_0,529.0506329113924,684.6835443037975,nan,nan,False,False
space_invaders_v1,10200000,first_0,474.212962962963,429.8611111111111,nan,nan,True,False
space_invaders_v1,10200000,second_0,336.2857142857143,585.6190476190476,nan,nan,True,False
space_invaders_v1,10600000,first_0,612.4305555555555,643.75,nan,nan,False,False
space_invaders_v1,10600000,first_0,483.0,405.77272727272725,nan,nan,True,False
space_invaders_v1,10600000,second_0,399.6116504854369,557.7669902912621,nan,nan,True,False
space_invaders_v1,11000000,first_0,580.4545454545455,621.8831168831168,nan,nan,False,False
joust_v2,200000,first_0,4789.473684210527,6818.421052631579,nan,nan,True,False
space_invaders_v1,11000000,first_0,525.5188679245283,397.688679245283,nan,nan,True,False
space_invaders_v1,11000000,second_0,395.6914893617021,607.5531914893617,nan,nan,True,False
space_invaders_v1,11400000,first_0,629.2105263157895,588.8157894736842,nan,nan,False,False
space_invaders_v1,11400000,first_0,492.719298245614,433.640350877193,nan,nan,True,False
space_invaders_v1,11400000,second_0,360.6880733944954,550.0,nan,nan,True,False
space_invaders_v1,11800000,first_0,607.0945945945946,613.7162162162163,nan,nan,False,False
